config,iteration,loss_tr_sgd,loss_tr_sgd_std,loss_val_batch,loss_val_batch_std,loss_val,loss_val_std,zero_one_loss_val,zero_one_loss_val_std,loss_te,loss_te_std,zero_one_loss_te,zero_one_loss_te_std,gap,gap_std,zero_one_gap,zero_one_gap_std
TSGD_T1_K5000,500,1.0475527048110962,0.0778071269316033,1.9088331858317058,0.12371490398607385,1.8649840354919434,0.008124322294390092,0.3776666621367137,0.01053830229557957,1.8722953796386719,0.010122873629920962,0.3753333290417989,0.011813359340872461,0.007311344146728516,0.0022269213291308616,-0.0023333330949147544,0.0022484471944561103
TSGD_T1_K5000,550,1.0559599200884502,0.057582555463048204,1.8728317419687908,0.01121462266171039,1.826767126719157,0.009042002769849806,0.3633333345254262,0.00408927732033317,1.8336680332819622,0.01001370769106252,0.35733333230018616,0.0030912167145680175,0.006900906562805176,0.0009728060470001477,-0.006000002225240071,0.005307237127587221
TSGD_T1_K5000,600,0.9256928165753683,0.07815774556001778,1.802369236946106,0.16771650646625022,1.7907600005467732,0.012901851420121908,0.34333333373069763,0.007408693574894576,1.7982604106267293,0.01360816801390895,0.3423333366711934,0.012498896418708633,0.007500410079956055,0.0008237706992359589,-0.0009999970595041912,0.0061644329416117635
TSGD_T1_K5000,650,1.015670935312907,0.034237836616963474,1.780443827311198,0.05744202578686981,1.7552663087844849,0.012996946918135266,0.34683332840601605,0.004326912748057068,1.765889286994934,0.012727244471927133,0.3466666638851166,0.01744196350718732,0.010622978210449219,0.0016287585080621966,-0.00016666452089945474,0.013942337361798285
TSGD_T1_K5000,700,1.054855187733968,0.012231484016766362,1.7772324482599895,0.06814636201703053,1.7284698088963826,0.008368133468820088,0.3323333263397217,0.02300844654245341,1.737757404645284,0.00942138244880946,0.3193333347638448,0.022661767433634666,0.009287595748901367,0.0015866658933890686,-0.012999991575876871,0.005400621295450058
TSGD_T1_K5000,750,0.9564367731412252,0.10071949846047168,1.7109166781107585,0.13214219368939473,1.6936393578847249,0.006744242748908943,0.3204999963442485,0.017281973429893408,1.700476845105489,0.007748685337721954,0.31700000166893005,0.020314208028338582,0.00683748722076416,0.002889549293299791,-0.0034999946753184,0.00989950094956953
TSGD_T1_K5000,800,0.9656659364700317,0.08505822702985719,1.6931445995966594,0.09614447291989146,1.6630020538965862,0.0044709081779619585,0.29483333230018616,0.012950765517811113,1.6709035237630208,0.0069250846387697,0.30166666706403095,0.015062826282352303,0.007901469866434732,0.0032755722658546335,0.006833334763844808,0.005169351003504057
TSGD_T1_K5000,850,0.9888724486033121,0.06984005720320068,1.495132327079773,0.0735105437573767,1.6399725675582886,0.005472391009700301,0.3000000019868215,0.01202774529872517,1.6481284697850545,0.006823351302809974,0.298333336909612,0.023471015148113523,0.008155902226765951,0.002247468863596605,-0.0016666650772094727,0.013474243764633192
TSGD_T1_K5000,900,0.8311750491460165,0.061068140632066746,1.5237106482187908,0.14885090859653352,1.6103362242380779,0.003928145395293062,0.29266666372617084,0.011301426819515957,1.6190633376439412,0.005625656764174705,0.2916666666666667,0.01249887972792509,0.008727113405863443,0.0017322236749188025,-0.0009999970595041912,0.009721110054323646
TSGD_T1_K5000,950,0.9552302757898966,0.1025057584848394,1.6419893503189087,0.04541732058818603,1.5810439984003704,0.005624997534227727,0.2859999934832255,0.0057879220282751375,1.5888317426045735,0.007163142984814287,0.279666672150294,0.012036976940517571,0.007787744204203288,0.0018249811675178473,-0.0063333213329315186,0.00810692126310967
TSGD_T1_K5000,1000,0.888709823290507,0.0988118226563438,1.3769743045171101,0.0988531730156316,1.5591473976771038,0.004330567941586627,0.28950000802675885,0.002677065709475071,1.568128267923991,0.0030058710718433726,0.2839999993642171,0.005656851664485671,0.008980870246887207,0.002460185790477357,-0.005500008662541707,0.0033416504135803824
TSGD_T1_K5000,1050,0.9095604022343954,0.1853808797492818,1.5707563161849976,0.08193382257001056,1.538782040278117,0.004182233219111075,0.27816667159398395,0.006059882618216687,1.546574314435323,0.003761027637972608,0.2786666651566823,0.0061282501161305175,0.007792274157206218,0.0060720553764670405,0.0004999935626983643,0.0018708285022324858
TSGD_T1_K5000,1100,1.0010014176368713,0.08502393718842205,1.5049705902735393,0.11894014656923428,1.5151210228602092,0.005438315931369326,0.2736666699250539,0.002778889829776129,1.5246611038843791,0.004547085200700751,0.26499999562899273,0.006531973718099335,0.009540081024169922,0.0035806408861642014,-0.008666674296061197,0.003965122303747123
TSGD_T1_K5000,1150,1.0425516366958618,0.1557377431669547,1.5076844692230225,0.13121675045312206,1.495980978012085,0.0022708617929680596,0.26666667064030963,0.003519790363272682,1.505534251530965,0.0006800845031615821,0.2666666607062022,0.004784236138907982,0.009553273518880209,0.0024551939965836633,-9.934107462565104e-09,0.0024832734358943525
TSGD_T1_K5000,1200,1.0429822603861492,0.09654229708045244,1.4809755484263103,0.2961755953794855,1.4760356346766155,0.002803432819640606,0.2643333375453949,0.01020893107889553,1.486005385716756,0.0023809826022669124,0.2590000083049138,0.009899496433828321,0.009969751040140787,0.0005822043414421498,-0.005333329240481059,0.002624674610381616
TSGD_T1_K5000,1250,0.9867529074350992,0.03392380048057833,1.3771892786026,0.07179289798980294,1.4600019057591755,0.003197862526859651,0.2580000013113022,0.00909211989012647,1.4670889377593994,0.0027236650382444125,0.25833333532015484,0.007930247530402834,0.007087032000223796,0.0012852066579661246,0.0003333340088526408,0.0032998187646667895
TSGD_T1_K5000,1300,0.9485860268274943,0.14599020048008307,1.584110935529073,0.08807979742525991,1.4399218559265137,0.0037529601483163775,0.25633332629998523,0.010498680147849791,1.4509155750274658,0.003280266848429235,0.25199999908606213,0.010424333056607057,0.010993719100952148,0.0004745848730342345,-0.004333327213923137,0.00492160554985985
TSGD_T1_K5000,1350,1.0488615433375041,0.08477072600108093,1.4350686073303223,0.07634338102017094,1.4293224811553955,0.004513549059923238,0.2618333399295807,0.003965125226667617,1.437798539797465,0.0014792260116575668,0.25833332538604736,0.008576452787490842,0.008476058642069498,0.00349285473769251,-0.003500014543533325,0.008154754209201046
TSGD_T1_K5000,1400,0.9104170401891073,0.03331746866934301,1.5091310739517212,0.03434792631528056,1.4161488215128581,0.004526653368341764,0.24249999721844992,0.010870450250147323,1.4262666304906209,0.001821381322696609,0.2446666657924652,0.008576452787490842,0.010117808977762857,0.0030303607829017276,0.0021666685740152993,0.002392118069453991
TSGD_T1_K5000,1450,0.8894864916801453,0.053561418856652464,1.4353604714075725,0.21929241425310006,1.4007505178451538,0.003476317524338569,0.24283333122730255,0.009204470878048196,1.4099065065383911,0.0036437552355717308,0.23733333249886832,0.0016996717450943582,0.009155988693237305,0.000823358642693755,-0.005499998728434245,0.009652286362127028
TSGD_T1_K5000,1500,0.9449654817581177,0.13460614109200897,1.4995117982228596,0.09014211727743754,1.384934941927592,0.0014272825845909223,0.24166666467984518,0.001433720318917955,1.3930825392405193,0.0018658997999456443,0.23466667036215463,0.0026246676714008423,0.008147597312927246,0.0016862663184607368,-0.006999994317690532,0.001471954691284323
TSGD_T1_K5000,1550,0.9693756302197775,0.04972571398143838,1.1973055601119995,0.0926689589656562,1.3752425909042358,0.005776167241467546,0.2376666714747747,0.004870546071034488,1.3848854700724285,0.00694545471106436,0.23300000031789145,0.0032659868590496676,0.009642879168192545,0.0017091856184486076,-0.00466667115688324,0.003423778101498966
TSGD_T1_K5000,1600,0.8067994117736816,0.13825342752485162,1.20613427956899,0.0527686044126394,1.3650004466374714,0.004607667130138788,0.2389999975760778,0.006416129231137719,1.3724510272343953,0.005503819126469418,0.23766666650772095,0.003091205466728397,0.007450580596923828,0.001668842392844486,-0.0013333310683568318,0.0034721150462272304
TSGD_T1_K5000,1650,0.9869458278020223,0.09110279471229636,1.4188216924667358,0.22175733647907658,1.3513908783594768,0.003017230982666542,0.2298333297173182,0.004189931666411771,1.3617993990580242,0.0051227226802414,0.2303333282470703,0.0038586132552222707,0.010408520698547363,0.0021305175631891127,0.0004999985297520956,0.005656851664485671
TSGD_T1_K5000,1700,1.0410103400548298,0.16866041786691696,1.2264945109685261,0.11420409105237715,1.3413383960723877,0.0009969994272565727,0.23383333285649618,0.0037932730876891717,1.3476711511611938,0.0024885357883684916,0.23199999829133353,0.007348465870328155,0.006332755088806152,0.001496582737191332,-0.0018333345651626587,0.004836203176686074
TSGD_T1_K5000,1750,0.9519385496775309,0.04026252163601541,1.3301694790522258,0.15835585104258973,1.3313514788945515,0.0009040639092286008,0.22600000103314719,0.006819095926927041,1.3396421273549397,0.0008590680811898969,0.22566666702429453,0.004027683165232143,0.008290648460388184,0.001624553800569463,-0.0003333340088526408,0.00875912948901558
TSGD_T1_K5000,1800,0.8935300509134928,0.046349726382767575,1.5178736448287964,0.1398138443181818,1.3252394199371338,0.004048747457418,0.23000000417232513,0.009933108745080113,1.3342572848002117,0.005942491386173313,0.23199999829133353,0.007348465870328155,0.009017864863077799,0.0020109989169892583,0.0019999941190083823,0.00454605666724601
TSGD_T1_K5000,1850,0.9266807436943054,0.14409588121667707,1.4078700145085652,0.05566021968635839,1.3161239226659138,0.005162158897719336,0.2311666657527288,0.0032744810190626643,1.3233142693837483,0.00842995556366201,0.2290000021457672,0.008524470867170222,0.007190346717834473,0.003268578808605297,-0.0021666636069615683,0.011447946573877885
TSGD_T1_K5000,1900,0.8545510172843933,0.08345988179012116,1.1987841129302979,0.10054724874772081,1.3079609473546345,0.003007084080815985,0.23600000143051147,0.003741653021951528,1.3164598147074382,0.003909501181161136,0.233666663368543,0.009672410632756298,0.008498867352803549,0.0012246240458134226,-0.0023333380619684854,0.006182413611514149
TSGD_T1_K5000,1950,0.8018760085105896,0.1435478119233897,1.304557998975118,0.13017309527584114,1.3006181716918945,0.0012815375581268732,0.2173333317041397,0.007919733272534576,1.3113615115483601,0.0007766744111717085,0.22033333281675974,0.007363576792377754,0.010743339856465658,0.0016105996618876208,0.0030000011126200357,0.005016643206916975
TSGD_T1_K5000,2000,0.89002525806427,0.11244477948990804,1.2808928489685059,0.06741956674666864,1.2891412178675334,0.0029469532621423074,0.21383332709471384,0.0032744810190626643,1.297045350074768,0.004159637246581571,0.20866666237513223,0.00418993680345989,0.007904132207234701,0.0013462917158402854,-0.005166664719581604,0.0033249928098312686
TSGD_T1_K5000,2050,0.8464199900627136,0.08007760847252782,1.197190562884013,0.015955714523076737,1.2865395545959473,0.008329818903574319,0.21633333464463553,0.004326918296441026,1.2929869492848713,0.007825817479856249,0.21599999566872916,0.004320495656772443,0.006447394688924153,0.0005444166688128208,-0.00033333897590637207,0.0020138430213850747
TSGD_T1_K5000,2100,0.7609566450119019,0.12646644898979528,1.3536832332611084,0.2613403956687029,1.2827812433242798,0.0008084749994980043,0.22250000139077505,0.008640986714946704,1.2899848222732544,0.0025869469320875375,0.2226666659116745,0.010656241178587265,0.007203578948974609,0.002285744279885409,0.00016666452089945474,0.0020548023857387787
TSGD_T1_K5000,2150,0.9452640414237976,0.1778604150511068,1.2902047634124756,0.06335724720146393,1.2751058340072632,0.00121581588114192,0.21516666809717813,0.0016499156541812169,1.281960129737854,0.0026896418069390373,0.21066666642824808,0.0020548023857387787,0.00685429573059082,0.0016183635060040352,-0.004500001668930054,0.002483277436297521
TSGD_T1_K5000,2200,1.0574615796407063,0.14871899310405837,1.2235045035680134,0.13273521682620454,1.2632619539896648,0.004753215641294382,0.21299999952316284,0.005016638751390888,1.2716270287831624,0.006152765955940484,0.20933333039283752,0.00329983181011166,0.00836507479349772,0.001642248784104392,-0.0036666691303253174,0.003704350139621795
TSGD_T1_K5000,2250,1.078477720419566,0.11926813728357423,1.4043686389923096,0.23026600299119399,1.2581687768300374,0.00044392839803098524,0.20449999968210855,0.0010801279379697311,1.267215092976888,0.0021385525822653654,0.2050000031789144,0.0035590263184749594,0.009046316146850586,0.0017155963478734822,0.0005000034968058268,0.0024832734358943525
TSGD_T1_K5000,2300,0.7928874492645264,0.1342413314156886,1.2184062798817952,0.04015777023941958,1.255154291788737,0.0035410113185161064,0.21283333003520966,0.0023570203561232377,1.2620611190795898,0.0034420999703236705,0.20866666734218597,0.0023570203561232377,0.006906827290852864,0.0007034098478291116,-0.004166662693023682,0.004714040712246475
TSGD_T1_K5000,2350,0.7977060874303182,0.16114321094479378,1.2841626803080242,0.06220386516452399,1.2513062953948975,0.0057812592342853745,0.21916666626930237,0.002054803191503663,1.2579978704452515,0.00587060195669075,0.21499999860922495,0.001414209403884042,0.006691575050354004,0.0005556228230732482,-0.004166667660077413,0.0023570168438937123
TSGD_T1_K5000,2400,0.9502748449643453,0.14154871868286018,1.164702574412028,0.14749739680181137,1.244709571202596,0.0026082449065802657,0.2075000007947286,0.004966557872891612,1.250821630160014,0.0017179708401980456,0.20833333333333334,0.006342093514004079,0.006112058957417806,0.0015472808157446175,0.0008333325386047363,0.004921606222689129
TSGD_T1_K5000,2450,0.7217906912167867,0.14311939925758985,1.3455206155776978,0.20332635142946168,1.2363814115524292,0.0018815336802611952,0.2065000037352244,0.0021602443794378912,1.2452242771784465,0.0023809447538244806,0.20666666328907013,0.007586539191704484,0.008842865626017252,0.001584510924164118,0.00016665955384572348,0.009741091632160656
TSGD_T1_K5000,2500,0.943496565024058,0.11962407524393058,1.2336134513219197,0.1798478952580699,1.236113707224528,0.005047038595816621,0.2053333322207133,0.0037932661040153497,1.2440746227900188,0.004930273956132538,0.20666666328907013,0.0028674417926377953,0.007960915565490723,0.0007206107848383539,0.0013333310683568318,0.006249439863962544
TSGD_T1_K5000,2550,0.9882019559542338,0.0751945615958228,1.278383493423462,0.08055904341544255,1.2327301899592082,0.00043315363505124085,0.20783333480358124,0.00329983181011166,1.2403201659520466,0.0007523255878324993,0.20999999841054282,0.004966550872188517,0.007589975992838542,0.0010341648261728762,0.0021666636069615683,0.005312457761409825
TSGD_T1_K5000,2600,1.0595747629801433,0.17440633691906568,1.1680013338724773,0.08685323196408495,1.2244433959325154,0.0029911458337549086,0.2075000007947286,0.002273026148411493,1.2314845323562622,0.0035126269741533184,0.2090000013510386,0.0065319676347229206,0.007041136423746745,0.0013163459377614841,0.0015000005563100178,0.006096446778969495
TSGD_T1_K5000,2650,0.9825409650802612,0.026523833951034064,1.167421023050944,0.08398316473947412,1.2244778871536255,0.00303990610985064,0.20933333039283752,0.006249444897691121,1.2309982379277546,0.0026167368733548686,0.2043333351612091,0.0028674417926377953,0.0065203507741292315,0.0004317880523562397,-0.004999995231628418,0.006570129618783436
TSGD_T1_K5000,2700,0.9032050371170044,0.15479015514146546,1.292172114054362,0.02254823891645062,1.222222089767456,0.0036033699285086054,0.20600000023841858,0.000408243034429087,1.2291042804718018,0.004911936889088239,0.20800000429153442,0.006531973718095559,0.006882190704345703,0.0013670497239785142,0.0020000040531158447,0.006745366987832268
TSGD_T1_K5000,2750,0.8537562489509583,0.07541879542462249,1.3006569941838582,0.2514517767699866,1.217919945716858,0.004204726664333208,0.20366666714350382,0.0051370132162056005,1.2256291309992473,0.004718094609091253,0.2016666680574417,0.003681788621038874,0.007709185282389323,0.0005250977134271023,-0.0019999990860621133,0.0014719597529522686
TSGD_T1_K5000,2800,0.8088157971700033,0.09388168472424166,1.212302843729655,0.07402346980011854,1.2155938943227131,0.005564435995179003,0.2038333316644033,0.00188561488000364,1.2215116421381633,0.007601096595469787,0.2043333351612091,0.0023570203561232377,0.005917747815450032,0.0030560722024673068,0.0005000034968058268,0.0021602443794378912
TSGD_T1_K5000,2850,0.9238997101783752,0.05186413914700583,1.3948044776916504,0.12375538489333479,1.208368460337321,0.0037872021072786577,0.20799999932448068,0.010590873652234304,1.2139403422673543,0.006208164860601169,0.20433333019415537,0.011440667073501559,0.005571881930033366,0.002422467217172325,-0.0036666691303253174,0.003519789187284219
TSGD_T1_K5000,2900,0.881672739982605,0.06630333733018158,1.020306944847107,0.09673040160614776,1.2034743626912434,0.006223064501289387,0.2063333342472712,0.009076835061379988,1.2112596035003662,0.006447418508353965,0.2076666603485743,0.009533567168462478,0.007785240809122722,0.003080001618226583,0.0013333261013031006,0.003064132622884794
TSGD_T1_K5000,2950,0.7390261888504028,0.10508019556640133,1.0463916460673015,0.10318771947625988,1.2005604108174641,0.003807583725809034,0.20166666309038797,0.006236095007424476,1.207945426305135,0.002098019493125035,0.20133333404858908,0.006018488470258786,0.0073850154876708984,0.0017587461022628664,-0.0003333290417989095,0.003091198503783494
TSGD_T1_K5000,3000,0.8263975183169047,0.09639561487484181,0.8768180211385092,0.07313176016335386,1.2049466768900554,0.002620811973962871,0.20200000206629434,0.0032403677188060425,1.2120550870895386,0.002549245807533247,0.20133333404858908,0.006599662616724867,0.007108410199483235,0.0021400544301558,-0.0006666680177052816,0.0034721124235391537
TSGD_T1_K5000,3050,0.9330540696779887,0.11163500682147702,1.1983922719955444,0.14765814628975468,1.2036155064900715,0.003048364832334022,0.20449999968210855,0.005715473744383833,1.2094054222106934,0.0025133604882041573,0.19933333496252695,0.0038586085352547987,0.005789915720621745,0.004923668520785155,-0.005166664719581604,0.0018856183922508288
TSGD_T1_K5000,3100,0.8669841885566711,0.1464712140418385,1.2398974895477295,0.08019908481131936,1.2004911104838054,0.007109789418076405,0.20149999856948853,0.007382408324789776,1.2070569197336833,0.005754550309304951,0.20200000206629434,0.008485284521203259,0.00656580924987793,0.002240958526045759,0.0005000034968058268,0.0035355340464274664
TSGD_T1_K5000,3150,0.944901168346405,0.08609018641750632,1.2173624833424885,0.12295847071859176,1.1976106961568196,0.00292447583076098,0.2006666660308838,0.003566827101831545,1.203696608543396,0.003887865219476653,0.1979999989271164,0.0045460577598497535,0.006085912386576335,0.0026416472727257617,-0.002666667103767395,0.003880147384754798
TSGD_T1_K5000,3200,1.009139617284139,0.17524451432019827,1.0981846849123638,0.17026300790082094,1.196608265240987,0.0026422005940044246,0.20299999912579855,0.003894439446207775,1.2017001708348591,0.0027372067287240536,0.202333336075147,0.0032998313083624337,0.00509190559387207,0.0025967611198386194,-0.0006666630506515503,0.0006236081732455681
TSGD_T1_K5000,3250,0.9588408271471659,0.056001734652526634,1.2868694067001343,0.12682755246036173,1.1902714967727661,0.0048154801593408,0.20400000115235647,0.001870829829729196,1.1978189945220947,0.007000777988165507,0.202333336075147,0.00047139845164484613,0.007547497749328613,0.002549004164234098,-0.0016666650772094727,0.0023213934786894853
TSGD_T1_K5000,3300,0.9381043314933777,0.10741663624313315,1.1237788399060566,0.19032834032319393,1.1943399906158447,0.008614958662496789,0.20883333186308542,0.0034721124235391537,1.202189524968465,0.006851558446663724,0.2063333342472712,0.00047140547611959795,0.007849534352620443,0.0020744663477023795,-0.002499997615814209,0.0031885220877354136
TSGD_T1_K5000,3350,0.8879991769790649,0.09326032487338703,1.460578163464864,0.25744739046002685,1.1900880336761475,0.005086050714281348,0.20283333460489908,0.004189931666411771,1.1949166456858318,0.005692361183294142,0.202333336075147,0.003399346412532204,0.004828612009684245,0.0021288904707323013,-0.0004999985297520956,0.0021602443794378912
TSGD_T1_K5000,3400,0.6951667467753092,0.08752601509241177,0.9501537879308065,0.16681859520887232,1.1888808806737263,0.0035928346108974013,0.20333333810170492,0.0035668203710705697,1.1954483191172283,0.005004619817068307,0.2063333342472712,0.0057927154670852745,0.00656743844350179,0.0023767615483424754,0.0029999961455663047,0.00285774034840526
TSGD_T1_K5000,3450,0.83066725730896,0.12791423748652125,1.2008257706960042,0.013685209273565877,1.180075764656067,0.002531578999935014,0.20216666162014008,0.005632247189816175,1.186112642288208,0.0026455401037806807,0.19833333293596903,0.0016996766156837254,0.006036877632141113,0.0004997270195965592,-0.003833328684171041,0.005104462782388458
TSGD_T1_K5000,3500,0.9225534399350485,0.07425783104307673,1.345375617345174,0.3214464379178936,1.1779510180155437,0.0035950973781213253,0.1970000018676122,0.00108012333937155,1.1848034858703613,0.00441160585487602,0.1979999989271164,0.003741653021951528,0.006852467854817708,0.0008190141385118197,0.0009999970595041912,0.0031885150776695074
TSGD_T1_K5000,3550,0.859192947546641,0.15778605359363182,1.3051717281341553,0.12785223410654714,1.1772394975026448,0.005771807620629886,0.20266667008399963,0.009401540336874592,1.1810276508331299,0.004487566076698758,0.202333336075147,0.009843216818712152,0.003788153330485026,0.0020026293906436586,-0.0003333340088526408,0.003009245335528307
TSGD_T1_K5000,3600,0.8184792200724283,0.22584800969793867,1.2215341726938884,0.23429255077178457,1.1733007033665974,0.0013301080193704787,0.19716666638851166,0.0014337208963188977,1.1774794658025105,0.003936351989387292,0.19366666674613953,0.005249342281782345,0.004178762435913086,0.0031371986415443904,-0.0034999996423721313,0.00414327003399789
TSGD_T1_K5000,3650,0.8634851972262064,0.06790954382366063,1.1238787770271301,0.31202782860187833,1.1736451784769695,0.005668492849071805,0.2058333307504654,0.004870543691466875,1.177064021428426,0.005068616767215515,0.19833333790302277,0.0037712367844820317,0.0034188429514567056,0.0011802430658619432,-0.007499992847442627,0.0012247412700344277
TSGD_T1_K5000,3700,0.9482478698094686,0.09330939958059842,0.9704266389211019,0.08804515152403662,1.1693910360336304,0.0049214902921186285,0.19949999948342642,0.003488072735463391,1.1762431065241497,0.005104777750463223,0.19466666877269745,0.006128258761641406,0.006852070490519206,0.00036097554900101986,-0.004833330710728963,0.005104461322771634
TSGD_T1_K5000,3750,0.8483677307764689,0.12014537989985777,1.2942179044087727,0.06282881117449425,1.1727201541264851,0.0033501045931320114,0.20216666658719382,0.008891319533821676,1.1799708604812622,0.0036209812628714808,0.2096666693687439,0.004921611268853148,0.0072507063547770185,0.0013257876213691156,0.00750000278155009,0.004636806861066761
TSGD_T1_K5000,3800,0.5979982415835062,0.04041590895659918,1.0745458404223125,0.18673020783354954,1.1691031455993652,0.00974660714111283,0.20466666420300803,0.014261448682340163,1.174474795659383,0.008227435078372421,0.20600000023841858,0.012832256139820959,0.005371650060017903,0.0026302400109782303,0.0013333360354105632,0.0035197826017752125
TSGD_T1_K5000,3850,0.9743123054504395,0.2849533760837776,1.1825377543767293,0.06877762599494802,1.1677607297897339,0.006804271049641382,0.19900000095367432,0.0034880784315069664,1.1731231212615967,0.0075893759335914,0.19733333587646484,0.006182410933456794,0.005362391471862793,0.0009044820215675567,-0.0016666650772094727,0.0030092431347341743
TSGD_T1_K5000,3900,0.7745880881945292,0.03318533477058397,1.1555683215459187,0.30924281853333957,1.160261591275533,0.0038890530956009473,0.20349999765555063,0.005656858688960423,1.1659521261850994,0.005792656759189691,0.2026666651169459,0.00418993680345989,0.005690534909566243,0.0021528714894968885,-0.0008333325386047363,0.006236101644927948
TSGD_T1_K5000,3950,0.8581332564353943,0.038855702791407876,0.9793099562327067,0.1712054918217416,1.1619367202123005,0.0032853724363056686,0.20133333404858908,0.004403277931660705,1.1677627563476562,0.004921797594488132,0.19933333496252695,0.0020548088318370033,0.005826036135355632,0.0016469232037135833,-0.0019999990860621133,0.006041523309082609
TSGD_T1_K5000,4000,0.7840509613355001,0.11571735710127233,1.026271919409434,0.07534123354529582,1.1624515851338704,0.001985871013742138,0.203166663646698,0.0094897602544959,1.169804533322652,0.002352498413152908,0.1979999989271164,0.006480742335510036,0.007352948188781738,0.0010264835573417152,-0.005166664719581604,0.004249178875657364
TSGD_T1_K5000,4050,0.9943550229072571,0.0826678126607306,1.1872363090515137,0.12690739032108994,1.1645527680714924,0.007919160161635777,0.19933333496252695,0.004249185694493364,1.169207215309143,0.00833086996350983,0.20000000298023224,0.007348471953700899,0.004654447237650554,0.0006559536000026807,0.0006666680177052816,0.0034721124235391537
TSGD_T1_K5000,4100,0.8041017850240072,0.06688247210481091,1.1715603272120159,0.38952859528682243,1.16196076075236,0.002963750957908531,0.21100000043710074,0.0032403677188060425,1.166355808575948,0.0020244242251748978,0.20233333110809326,0.004109611217574834,0.004395047823588054,0.0010269027544362592,-0.008666669329007467,0.007027721927089575
TSGD_T1_K5000,4150,1.0743931929270427,0.07344585367481597,1.1660910844802856,0.18229344018342256,1.1592952410380046,0.004470346849582559,0.2026666651169459,0.00188561488000364,1.164697806040446,0.0060306025188412065,0.19366666177908579,0.00418993680345989,0.005402565002441406,0.0016998318772470597,-0.009000003337860107,0.002449494706816022
TSGD_T1_K5000,4200,0.85987921555837,0.13677274029612238,1.2233890295028687,0.21971899000428297,1.157248854637146,0.002426014367971819,0.19833333293596903,0.002656232153147417,1.1630854606628418,0.004266333451287781,0.19166666766007742,0.0036817823252940844,0.005836606025695801,0.002343776181255428,-0.006666665275891622,0.00356682547716722
